Stationidentifier,YBBN
Stationnumber,94578
Observationtime,150202/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,4.72
Liftedindex,0.47
LIFTcomputedusingvirtualtemperature,0.07
SWEATindex,165.81
Kindex,3.10
Crosstotalsindex,18.30
Verticaltotalsindex,20.70
Totalstotalsindex,39.00
ConvectiveAvailablePotentialEnergy,156.20
CAPEusingvirtualtemperature,223.82
ConvectiveInhibition,-22.68
CINSusingvirtualtemperature,-24.44
EquilibrumLevel,510.54
EquilibrumLevelusingvirtualtemperature,502.17
LevelofFreeConvection,870.47
LFCTusingvirtualtemperature,871.74
BulkRichardsonNumber,2.35
BulkRichardsonNumberusingCAPV,3.37
Temp[K]oftheLiftedCondensationLevel,290.94
Pres[hPa]oftheLiftedCondensationLevel,937.62
Meanmixedlayerpotentialtemperature,296.36
Meanmixedlayermixingratio,13.87
1000hPato500hPathickness,5694.00
Precipitablewater[mm]forentiresounding,38.64
