Stationidentifier,YBBN
Stationnumber,94578
Observationtime,161014/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,6.40
Liftedindex,4.54
LIFTcomputedusingvirtualtemperature,4.36
SWEATindex,96.19
Kindex,18.20
Crosstotalsindex,21.00
Verticaltotalsindex,22.10
Totalstotalsindex,43.10
ConvectiveAvailablePotentialEnergy,46.88
CAPEusingvirtualtemperature,56.94
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
EquilibrumLevel,767.56
EquilibrumLevelusingvirtualtemperature,764.55
LevelofFreeConvection,867.57
LFCTusingvirtualtemperature,867.72
BulkRichardsonNumber,6.41
BulkRichardsonNumberusingCAPV,7.79
Temp[K]oftheLiftedCondensationLevel,278.95
Pres[hPa]oftheLiftedCondensationLevel,867.72
Meanmixedlayerpotentialtemperature,290.51
Meanmixedlayermixingratio,6.72
1000hPato500hPathickness,5512.00
Precipitablewater[mm]forentiresounding,17.85
