Stationidentifier,YBBN
Stationnumber,94578
Observationtime,140324/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,3.72
Liftedindex,-1.41
LIFTcomputedusingvirtualtemperature,-1.65
SWEATindex,126.80
Kindex,25.30
Crosstotalsindex,17.90
Verticaltotalsindex,24.90
Totalstotalsindex,42.80
ConvectiveAvailablePotentialEnergy,423.99
CAPEusingvirtualtemperature,515.18
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
EquilibrumLevel,214.62
EquilibrumLevelusingvirtualtemperature,214.55
LevelofFreeConvection,915.92
LFCTusingvirtualtemperature,915.92
BulkRichardsonNumber,115.74
BulkRichardsonNumberusingCAPV,140.63
Temp[K]oftheLiftedCondensationLevel,289.61
Pres[hPa]oftheLiftedCondensationLevel,915.92
Meanmixedlayerpotentialtemperature,296.98
Meanmixedlayermixingratio,13.04
1000hPato500hPathickness,5680.00
Precipitablewater[mm]forentiresounding,34.54
