Stationidentifier,YBBN
Stationnumber,94578
Observationtime,140214/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,6.99
Liftedindex,5.99
LIFTcomputedusingvirtualtemperature,5.87
SWEATindex,176.39
Kindex,22.30
Crosstotalsindex,15.70
Verticaltotalsindex,17.10
Totalstotalsindex,32.80
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,288.84
Pres[hPa]oftheLiftedCondensationLevel,903.29
Meanmixedlayerpotentialtemperature,297.37
Meanmixedlayermixingratio,12.58
1000hPato500hPathickness,5748.00
Precipitablewater[mm]forentiresounding,44.59
