Stationidentifier,YBBN
Stationnumber,94578
Observationtime,140307/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,8.67
Liftedindex,5.02
LIFTcomputedusingvirtualtemperature,4.55
SWEATindex,138.01
Kindex,17.60
Crosstotalsindex,14.60
Verticaltotalsindex,18.10
Totalstotalsindex,32.70
ConvectiveAvailablePotentialEnergy,37.99
CAPEusingvirtualtemperature,50.51
ConvectiveInhibition,-2.11
CINSusingvirtualtemperature,-0.54
EquilibrumLevel,761.21
EquilibrumLevelusingvirtualtemperature,759.26
LevelofFreeConvection,907.84
LFCTusingvirtualtemperature,913.26
BulkRichardsonNumber,5.21
BulkRichardsonNumberusingCAPV,6.92
Temp[K]oftheLiftedCondensationLevel,288.67
Pres[hPa]oftheLiftedCondensationLevel,923.54
Meanmixedlayerpotentialtemperature,295.32
Meanmixedlayermixingratio,12.16
1000hPato500hPathickness,5687.00
Precipitablewater[mm]forentiresounding,34.27
