Stationidentifier,YBBN
Stationnumber,94578
Observationtime,111209/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,8.86
Liftedindex,6.00
LIFTcomputedusingvirtualtemperature,5.63
SWEATindex,132.59
Kindex,21.50
Crosstotalsindex,15.30
Verticaltotalsindex,17.90
Totalstotalsindex,33.20
ConvectiveAvailablePotentialEnergy,7.23
CAPEusingvirtualtemperature,10.64
ConvectiveInhibition,-0.40
CINSusingvirtualtemperature,-0.08
EquilibrumLevel,848.29
EquilibrumLevelusingvirtualtemperature,831.24
LevelofFreeConvection,883.84
LFCTusingvirtualtemperature,885.85
BulkRichardsonNumber,0.34
BulkRichardsonNumberusingCAPV,0.50
Temp[K]oftheLiftedCondensationLevel,285.66
Pres[hPa]oftheLiftedCondensationLevel,888.17
Meanmixedlayerpotentialtemperature,295.52
Meanmixedlayermixingratio,10.37
1000hPato500hPathickness,5672.00
Precipitablewater[mm]forentiresounding,29.47
