Stationidentifier,YBBN
Stationnumber,94578
Observationtime,141214/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,4.01
Liftedindex,4.78
LIFTcomputedusingvirtualtemperature,4.82
SWEATindex,169.41
Kindex,23.30
Crosstotalsindex,19.70
Verticaltotalsindex,21.10
Totalstotalsindex,40.80
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,284.53
Pres[hPa]oftheLiftedCondensationLevel,874.34
Meanmixedlayerpotentialtemperature,295.68
Meanmixedlayermixingratio,9.77
1000hPato500hPathickness,5663.00
Precipitablewater[mm]forentiresounding,37.43
