Stationidentifier,YBBN
Stationnumber,94578
Observationtime,160310/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,5.17
Liftedindex,2.13
LIFTcomputedusingvirtualtemperature,1.42
SWEATindex,190.61
Kindex,16.40
Crosstotalsindex,17.20
Verticaltotalsindex,19.10
Totalstotalsindex,36.30
ConvectiveAvailablePotentialEnergy,9.40
CAPEusingvirtualtemperature,69.74
ConvectiveInhibition,-9.83
CINSusingvirtualtemperature,-5.25
EquilibrumLevel,644.16
EquilibrumLevelusingvirtualtemperature,590.22
LevelofFreeConvection,884.38
LFCTusingvirtualtemperature,897.73
BulkRichardsonNumber,4.77
BulkRichardsonNumberusingCAPV,35.37
Temp[K]oftheLiftedCondensationLevel,291.40
Pres[hPa]oftheLiftedCondensationLevel,928.40
Meanmixedlayerpotentialtemperature,297.66
Meanmixedlayermixingratio,14.44
1000hPato500hPathickness,5729.00
Precipitablewater[mm]forentiresounding,33.28
