Stationidentifier,YBBN
Stationnumber,94578
Observationtime,101215/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,1.53
Liftedindex,0.29
LIFTcomputedusingvirtualtemperature,-0.15
SWEATindex,181.59
Kindex,21.50
Crosstotalsindex,19.70
Verticaltotalsindex,25.70
Totalstotalsindex,45.40
ConvectiveAvailablePotentialEnergy,53.54
CAPEusingvirtualtemperature,78.50
ConvectiveInhibition,-137.06
CINSusingvirtualtemperature,-104.10
EquilibrumLevel,341.65
EquilibrumLevelusingvirtualtemperature,339.92
LevelofFreeConvection,713.39
LFCTusingvirtualtemperature,732.09
BulkRichardsonNumber,2.37
BulkRichardsonNumberusingCAPV,3.47
Temp[K]oftheLiftedCondensationLevel,287.67
Pres[hPa]oftheLiftedCondensationLevel,886.28
Meanmixedlayerpotentialtemperature,297.78
Meanmixedlayermixingratio,11.88
1000hPato500hPathickness,5701.00
Precipitablewater[mm]forentiresounding,30.39
