Stationidentifier,YBBN
Stationnumber,94578
Observationtime,120104/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,16.37
Liftedindex,7.68
LIFTcomputedusingvirtualtemperature,7.40
SWEATindex,21.00
Kindex,-18.70
Crosstotalsindex,-6.70
Verticaltotalsindex,23.30
Totalstotalsindex,16.60
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,283.57
Pres[hPa]oftheLiftedCondensationLevel,863.41
Meanmixedlayerpotentialtemperature,295.73
Meanmixedlayermixingratio,9.28
1000hPato500hPathickness,5719.00
Precipitablewater[mm]forentiresounding,17.86
