Stationidentifier,YBBN
Stationnumber,94578
Observationtime,120131/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,9.37
Liftedindex,3.19
LIFTcomputedusingvirtualtemperature,2.80
SWEATindex,117.59
Kindex,24.00
Crosstotalsindex,11.70
Verticaltotalsindex,18.70
Totalstotalsindex,30.40
ConvectiveAvailablePotentialEnergy,1.01
CAPEusingvirtualtemperature,11.77
ConvectiveInhibition,-21.17
CINSusingvirtualtemperature,-8.71
EquilibrumLevel,827.96
EquilibrumLevelusingvirtualtemperature,815.93
LevelofFreeConvection,847.39
LFCTusingvirtualtemperature,890.17
BulkRichardsonNumber,0.25
BulkRichardsonNumberusingCAPV,2.91
Temp[K]oftheLiftedCondensationLevel,291.85
Pres[hPa]oftheLiftedCondensationLevel,924.76
Meanmixedlayerpotentialtemperature,298.45
Meanmixedlayermixingratio,14.93
1000hPato500hPathickness,5783.00
Precipitablewater[mm]forentiresounding,49.91
