Stationidentifier,YBBN
Stationnumber,94578
Observationtime,130114/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,3.31
Liftedindex,0.84
LIFTcomputedusingvirtualtemperature,0.63
SWEATindex,185.19
Kindex,29.90
Crosstotalsindex,15.30
Verticaltotalsindex,26.30
Totalstotalsindex,41.60
ConvectiveAvailablePotentialEnergy,7.23
CAPEusingvirtualtemperature,12.13
ConvectiveInhibition,-456.83
CINSusingvirtualtemperature,-401.54
EquilibrumLevel,510.93
EquilibrumLevelusingvirtualtemperature,508.49
LevelofFreeConvection,559.05
LFCTusingvirtualtemperature,565.52
BulkRichardsonNumber,0.34
BulkRichardsonNumberusingCAPV,0.57
Temp[K]oftheLiftedCondensationLevel,289.88
Pres[hPa]oftheLiftedCondensationLevel,883.56
Meanmixedlayerpotentialtemperature,300.32
Meanmixedlayermixingratio,13.77
1000hPato500hPathickness,5791.00
Precipitablewater[mm]forentiresounding,46.55
