Stationidentifier,YBBN
Stationnumber,94578
Observationtime,101105/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,2.03
Liftedindex,-0.10
LIFTcomputedusingvirtualtemperature,-0.41
SWEATindex,133.62
Kindex,31.00
Crosstotalsindex,22.90
Verticaltotalsindex,24.30
Totalstotalsindex,47.20
ConvectiveAvailablePotentialEnergy,100.50
CAPEusingvirtualtemperature,139.78
ConvectiveInhibition,-5.69
CINSusingvirtualtemperature,-0.79
EquilibrumLevel,494.94
EquilibrumLevelusingvirtualtemperature,479.42
LevelofFreeConvection,887.05
LFCTusingvirtualtemperature,913.08
BulkRichardsonNumber,28.82
BulkRichardsonNumberusingCAPV,40.09
Temp[K]oftheLiftedCondensationLevel,286.64
Pres[hPa]oftheLiftedCondensationLevel,931.34
Meanmixedlayerpotentialtemperature,292.54
Meanmixedlayermixingratio,10.55
1000hPato500hPathickness,5589.00
Precipitablewater[mm]forentiresounding,30.85
