Stationidentifier,YBBN
Stationnumber,94578
Observationtime,150907/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,7.48
Liftedindex,2.86
LIFTcomputedusingvirtualtemperature,2.62
SWEATindex,85.39
Kindex,23.30
Crosstotalsindex,16.10
Verticaltotalsindex,23.10
Totalstotalsindex,39.20
ConvectiveAvailablePotentialEnergy,127.68
CAPEusingvirtualtemperature,163.43
ConvectiveInhibition,-6.23
CINSusingvirtualtemperature,-1.59
EquilibrumLevel,664.17
EquilibrumLevelusingvirtualtemperature,649.37
LevelofFreeConvection,877.52
LFCTusingvirtualtemperature,914.44
BulkRichardsonNumber,11.60
BulkRichardsonNumberusingCAPV,14.85
Temp[K]oftheLiftedCondensationLevel,285.50
Pres[hPa]oftheLiftedCondensationLevel,929.74
Meanmixedlayerpotentialtemperature,291.51
Meanmixedlayermixingratio,9.80
1000hPato500hPathickness,5564.00
Precipitablewater[mm]forentiresounding,23.65
