Stationidentifier,YBBN
Stationnumber,94578
Observationtime,160626/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,22.96
Liftedindex,22.84
LIFTcomputedusingvirtualtemperature,23.23
SWEATindex,96.00
Kindex,-48.90
Crosstotalsindex,-9.10
Verticaltotalsindex,14.90
Totalstotalsindex,5.80
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,270.59
Pres[hPa]oftheLiftedCondensationLevel,831.22
Meanmixedlayerpotentialtemperature,285.28
Meanmixedlayermixingratio,3.86
1000hPato500hPathickness,5571.00
Precipitablewater[mm]forentiresounding,12.06
