Stationidentifier,YBBN
Stationnumber,94578
Observationtime,160907/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,5.97
Liftedindex,5.51
LIFTcomputedusingvirtualtemperature,5.30
SWEATindex,125.60
Kindex,-4.10
Crosstotalsindex,20.50
Verticaltotalsindex,21.10
Totalstotalsindex,41.60
ConvectiveAvailablePotentialEnergy,3.73
CAPEusingvirtualtemperature,4.96
ConvectiveInhibition,-24.07
CINSusingvirtualtemperature,-18.93
EquilibrumLevel,786.29
EquilibrumLevelusingvirtualtemperature,785.87
LevelofFreeConvection,844.56
LFCTusingvirtualtemperature,851.01
BulkRichardsonNumber,156.49
BulkRichardsonNumberusingCAPV,208.13
Temp[K]oftheLiftedCondensationLevel,282.57
Pres[hPa]oftheLiftedCondensationLevel,912.20
Meanmixedlayerpotentialtemperature,290.10
Meanmixedlayermixingratio,8.20
1000hPato500hPathickness,5586.00
Precipitablewater[mm]forentiresounding,19.29
