Stationidentifier,YBBN
Stationnumber,94578
Observationtime,100907/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,18.23
Liftedindex,12.29
LIFTcomputedusingvirtualtemperature,12.19
SWEATindex,73.00
Kindex,-49.10
Crosstotalsindex,-9.10
Verticaltotalsindex,20.90
Totalstotalsindex,11.80
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,276.96
Pres[hPa]oftheLiftedCondensationLevel,852.10
Meanmixedlayerpotentialtemperature,289.93
Meanmixedlayermixingratio,5.95
1000hPato500hPathickness,5592.00
Precipitablewater[mm]forentiresounding,11.07
