Stationidentifier,YBBN
Stationnumber,94578
Observationtime,120304/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,5.58
Liftedindex,1.30
LIFTcomputedusingvirtualtemperature,0.91
SWEATindex,162.01
Kindex,-12.80
Crosstotalsindex,16.40
Verticaltotalsindex,19.70
Totalstotalsindex,36.10
ConvectiveAvailablePotentialEnergy,29.29
CAPEusingvirtualtemperature,48.31
ConvectiveInhibition,-0.06
CINSusingvirtualtemperature,0.00
EquilibrumLevel,792.02
EquilibrumLevelusingvirtualtemperature,787.37
LevelofFreeConvection,930.58
LFCTusingvirtualtemperature,932.46
BulkRichardsonNumber,4.78
BulkRichardsonNumberusingCAPV,7.88
Temp[K]oftheLiftedCondensationLevel,292.08
Pres[hPa]oftheLiftedCondensationLevel,932.46
Meanmixedlayerpotentialtemperature,297.99
Meanmixedlayermixingratio,15.02
1000hPato500hPathickness,5762.00
Precipitablewater[mm]forentiresounding,36.18
