Stationidentifier,YBBN
Stationnumber,94578
Observationtime,151201/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,0.71
Liftedindex,-0.57
LIFTcomputedusingvirtualtemperature,-1.12
SWEATindex,163.99
Kindex,30.50
Crosstotalsindex,19.50
Verticaltotalsindex,26.50
Totalstotalsindex,46.00
ConvectiveAvailablePotentialEnergy,241.67
CAPEusingvirtualtemperature,351.91
ConvectiveInhibition,-208.23
CINSusingvirtualtemperature,-160.18
EquilibrumLevel,235.88
EquilibrumLevelusingvirtualtemperature,234.77
LevelofFreeConvection,719.60
LFCTusingvirtualtemperature,730.06
BulkRichardsonNumber,30.72
BulkRichardsonNumberusingCAPV,44.73
Temp[K]oftheLiftedCondensationLevel,290.25
Pres[hPa]oftheLiftedCondensationLevel,913.71
Meanmixedlayerpotentialtemperature,297.84
Meanmixedlayermixingratio,13.62
1000hPato500hPathickness,5722.00
Precipitablewater[mm]forentiresounding,35.91
