Stationidentifier,YBBN
Stationnumber,94578
Observationtime,161114/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,12.80
Liftedindex,9.47
LIFTcomputedusingvirtualtemperature,9.31
SWEATindex,136.01
Kindex,-35.50
Crosstotalsindex,-0.30
Verticaltotalsindex,25.70
Totalstotalsindex,25.40
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,270.42
Pres[hPa]oftheLiftedCondensationLevel,722.16
Meanmixedlayerpotentialtemperature,296.79
Meanmixedlayermixingratio,4.37
1000hPato500hPathickness,5646.00
Precipitablewater[mm]forentiresounding,8.14
