Stationidentifier,YBBN
Stationnumber,94578
Observationtime,150105/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,4.11
Liftedindex,0.35
LIFTcomputedusingvirtualtemperature,-0.31
SWEATindex,168.02
Kindex,27.40
Crosstotalsindex,18.00
Verticaltotalsindex,21.90
Totalstotalsindex,39.90
ConvectiveAvailablePotentialEnergy,155.83
CAPEusingvirtualtemperature,252.67
ConvectiveInhibition,-8.92
CINSusingvirtualtemperature,-6.60
EquilibrumLevel,505.38
EquilibrumLevelusingvirtualtemperature,498.40
LevelofFreeConvection,896.05
LFCTusingvirtualtemperature,903.32
BulkRichardsonNumber,227.63
BulkRichardsonNumberusingCAPV,369.08
Temp[K]oftheLiftedCondensationLevel,290.63
Pres[hPa]oftheLiftedCondensationLevel,921.78
Meanmixedlayerpotentialtemperature,297.48
Meanmixedlayermixingratio,13.85
1000hPato500hPathickness,5692.00
Precipitablewater[mm]forentiresounding,39.13
