Stationidentifier,YBBN
Stationnumber,94578
Observationtime,160811/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,2.77
Liftedindex,3.20
LIFTcomputedusingvirtualtemperature,3.17
SWEATindex,91.01
Kindex,21.50
Crosstotalsindex,21.50
Verticaltotalsindex,26.50
Totalstotalsindex,48.00
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,281.48
Pres[hPa]oftheLiftedCondensationLevel,895.78
Meanmixedlayerpotentialtemperature,290.49
Meanmixedlayermixingratio,7.76
1000hPato500hPathickness,5550.00
Precipitablewater[mm]forentiresounding,23.45
