Stationidentifier,YBBN
Stationnumber,94578
Observationtime,150412/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,7.04
Liftedindex,3.91
LIFTcomputedusingvirtualtemperature,3.56
SWEATindex,90.59
Kindex,-10.90
Crosstotalsindex,15.30
Verticaltotalsindex,23.30
Totalstotalsindex,38.60
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,285.13
Pres[hPa]oftheLiftedCondensationLevel,902.77
Meanmixedlayerpotentialtemperature,293.59
Meanmixedlayermixingratio,9.85
1000hPato500hPathickness,5642.00
Precipitablewater[mm]forentiresounding,19.83
