Stationidentifier,YBBN
Stationnumber,94578
Observationtime,160620/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,8.87
Liftedindex,7.08
LIFTcomputedusingvirtualtemperature,6.90
SWEATindex,152.99
Kindex,3.90
Crosstotalsindex,14.50
Verticaltotalsindex,23.50
Totalstotalsindex,38.00
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,277.92
Pres[hPa]oftheLiftedCondensationLevel,857.20
Meanmixedlayerpotentialtemperature,290.44
Meanmixedlayermixingratio,6.33
1000hPato500hPathickness,5534.00
Precipitablewater[mm]forentiresounding,14.33
