Stationidentifier,YBBN
Stationnumber,94578
Observationtime,120525/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,4.96
Liftedindex,3.65
LIFTcomputedusingvirtualtemperature,3.76
SWEATindex,204.98
Kindex,24.80
Crosstotalsindex,19.70
Verticaltotalsindex,19.70
Totalstotalsindex,39.40
ConvectiveAvailablePotentialEnergy,28.93
CAPEusingvirtualtemperature,36.83
ConvectiveInhibition,-10.68
CINSusingvirtualtemperature,-9.22
EquilibrumLevel,605.51
EquilibrumLevelusingvirtualtemperature,604.70
LevelofFreeConvection,909.07
LFCTusingvirtualtemperature,911.99
BulkRichardsonNumber,0.31
BulkRichardsonNumberusingCAPV,0.40
Temp[K]oftheLiftedCondensationLevel,289.15
Pres[hPa]oftheLiftedCondensationLevel,967.83
Meanmixedlayerpotentialtemperature,291.88
Meanmixedlayermixingratio,11.96
1000hPato500hPathickness,5645.00
Precipitablewater[mm]forentiresounding,41.15
