Stationidentifier,YBBN
Stationnumber,94578
Observationtime,100517/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,6.85
Liftedindex,5.25
LIFTcomputedusingvirtualtemperature,5.33
SWEATindex,61.12
Kindex,-6.50
Crosstotalsindex,17.50
Verticaltotalsindex,23.50
Totalstotalsindex,41.00
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,281.92
Pres[hPa]oftheLiftedCondensationLevel,905.46
Meanmixedlayerpotentialtemperature,290.05
Meanmixedlayermixingratio,7.90
1000hPato500hPathickness,5557.00
Precipitablewater[mm]forentiresounding,20.63
