Stationidentifier,YBBN
Stationnumber,94578
Observationtime,121227/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,1.29
Liftedindex,0.40
LIFTcomputedusingvirtualtemperature,-0.15
SWEATindex,166.41
Kindex,30.00
Crosstotalsindex,21.60
Verticaltotalsindex,23.10
Totalstotalsindex,44.70
ConvectiveAvailablePotentialEnergy,1.72
CAPEusingvirtualtemperature,15.07
ConvectiveInhibition,-183.19
CINSusingvirtualtemperature,-30.95
EquilibrumLevel,369.75
EquilibrumLevelusingvirtualtemperature,369.09
LevelofFreeConvection,404.84
LFCTusingvirtualtemperature,718.07
BulkRichardsonNumber,0.52
BulkRichardsonNumberusingCAPV,4.56
Temp[K]oftheLiftedCondensationLevel,288.14
Pres[hPa]oftheLiftedCondensationLevel,898.93
Meanmixedlayerpotentialtemperature,297.06
Meanmixedlayermixingratio,12.07
1000hPato500hPathickness,5693.00
Precipitablewater[mm]forentiresounding,34.85
