Stationidentifier,YBBN
Stationnumber,94578
Observationtime,121221/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,1.23
Liftedindex,-1.68
LIFTcomputedusingvirtualtemperature,-2.00
SWEATindex,168.60
Kindex,34.00
Crosstotalsindex,19.70
Verticaltotalsindex,24.70
Totalstotalsindex,44.40
ConvectiveAvailablePotentialEnergy,460.45
CAPEusingvirtualtemperature,546.74
ConvectiveInhibition,-47.56
CINSusingvirtualtemperature,-30.01
EquilibrumLevel,243.32
EquilibrumLevelusingvirtualtemperature,243.14
LevelofFreeConvection,787.30
LFCTusingvirtualtemperature,808.51
BulkRichardsonNumber,261.87
BulkRichardsonNumberusingCAPV,310.95
Temp[K]oftheLiftedCondensationLevel,291.74
Pres[hPa]oftheLiftedCondensationLevel,924.23
Meanmixedlayerpotentialtemperature,298.40
Meanmixedlayermixingratio,14.82
1000hPato500hPathickness,5723.00
Precipitablewater[mm]forentiresounding,48.75
