Stationidentifier,YBBN
Stationnumber,94578
Observationtime,130119/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,2.47
Liftedindex,2.42
LIFTcomputedusingvirtualtemperature,1.79
SWEATindex,179.83
Kindex,36.50
Crosstotalsindex,15.70
Verticaltotalsindex,26.70
Totalstotalsindex,42.40
ConvectiveAvailablePotentialEnergy,1.26
CAPEusingvirtualtemperature,10.56
ConvectiveInhibition,-572.90
CINSusingvirtualtemperature,-340.76
EquilibrumLevel,299.20
EquilibrumLevelusingvirtualtemperature,297.76
LevelofFreeConvection,312.20
LFCTusingvirtualtemperature,621.39
BulkRichardsonNumber,0.04
BulkRichardsonNumberusingCAPV,0.34
Temp[K]oftheLiftedCondensationLevel,289.19
Pres[hPa]oftheLiftedCondensationLevel,876.29
Meanmixedlayerpotentialtemperature,300.33
Meanmixedlayermixingratio,13.28
1000hPato500hPathickness,5785.00
Precipitablewater[mm]forentiresounding,42.67
