Stationidentifier,YBBN
Stationnumber,94578
Observationtime,160926/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,12.95
Liftedindex,9.80
LIFTcomputedusingvirtualtemperature,9.62
SWEATindex,77.99
Kindex,-22.90
Crosstotalsindex,9.70
Verticaltotalsindex,19.70
Totalstotalsindex,29.40
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,278.16
Pres[hPa]oftheLiftedCondensationLevel,835.66
Meanmixedlayerpotentialtemperature,292.81
Meanmixedlayermixingratio,6.60
1000hPato500hPathickness,5624.00
Precipitablewater[mm]forentiresounding,12.23
