Stationidentifier,YBBN
Stationnumber,94578
Observationtime,150717/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,6.58
Liftedindex,9.69
LIFTcomputedusingvirtualtemperature,9.64
SWEATindex,138.01
Kindex,-0.70
Crosstotalsindex,11.10
Verticaltotalsindex,30.10
Totalstotalsindex,41.20
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,270.12
Pres[hPa]oftheLiftedCondensationLevel,860.74
Meanmixedlayerpotentialtemperature,281.95
Meanmixedlayermixingratio,3.58
1000hPato500hPathickness,5422.00
Precipitablewater[mm]forentiresounding,7.59
