Stationidentifier,YBBN
Stationnumber,94578
Observationtime,161103/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,10.04
Liftedindex,3.82
LIFTcomputedusingvirtualtemperature,3.86
SWEATindex,62.40
Kindex,-26.30
Crosstotalsindex,12.50
Verticaltotalsindex,21.50
Totalstotalsindex,34.00
ConvectiveAvailablePotentialEnergy,1.39
CAPEusingvirtualtemperature,24.34
ConvectiveInhibition,-15.97
CINSusingvirtualtemperature,-9.49
EquilibrumLevel,855.86
EquilibrumLevelusingvirtualtemperature,737.88
LevelofFreeConvection,867.18
LFCTusingvirtualtemperature,868.31
BulkRichardsonNumber,0.04
BulkRichardsonNumberusingCAPV,0.71
Temp[K]oftheLiftedCondensationLevel,284.79
Pres[hPa]oftheLiftedCondensationLevel,891.43
Meanmixedlayerpotentialtemperature,294.31
Meanmixedlayermixingratio,9.75
1000hPato500hPathickness,5634.00
Precipitablewater[mm]forentiresounding,24.85
