Stationidentifier,YBBN
Stationnumber,94578
Observationtime,100315/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,8.40
Liftedindex,6.15
LIFTcomputedusingvirtualtemperature,5.81
SWEATindex,158.61
Kindex,8.30
Crosstotalsindex,15.90
Verticaltotalsindex,17.50
Totalstotalsindex,33.40
ConvectiveAvailablePotentialEnergy,12.36
CAPEusingvirtualtemperature,17.73
ConvectiveInhibition,-26.61
CINSusingvirtualtemperature,-22.86
EquilibrumLevel,748.73
EquilibrumLevelusingvirtualtemperature,746.94
LevelofFreeConvection,868.47
LFCTusingvirtualtemperature,875.10
BulkRichardsonNumber,1.03
BulkRichardsonNumberusingCAPV,1.48
Temp[K]oftheLiftedCondensationLevel,287.49
Pres[hPa]oftheLiftedCondensationLevel,926.30
Meanmixedlayerpotentialtemperature,293.86
Meanmixedlayermixingratio,11.22
1000hPato500hPathickness,5675.00
Precipitablewater[mm]forentiresounding,30.00
