Stationidentifier,YBBN
Stationnumber,94578
Observationtime,130524/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,1.37
Liftedindex,2.96
LIFTcomputedusingvirtualtemperature,2.81
SWEATindex,295.41
Kindex,17.30
Crosstotalsindex,23.30
Verticaltotalsindex,28.30
Totalstotalsindex,51.60
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,279.92
Pres[hPa]oftheLiftedCondensationLevel,897.28
Meanmixedlayerpotentialtemperature,288.75
Meanmixedlayermixingratio,6.95
1000hPato500hPathickness,5512.00
Precipitablewater[mm]forentiresounding,19.46
