Stationidentifier,YBBN
Stationnumber,94578
Observationtime,150226/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,4.66
Liftedindex,3.03
LIFTcomputedusingvirtualtemperature,2.66
SWEATindex,172.81
Kindex,28.80
Crosstotalsindex,18.10
Verticaltotalsindex,20.10
Totalstotalsindex,38.20
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.25
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,-12.24
EquilibrumLevelusingvirtualtemperature,672.50
LFCTusingvirtualtemperature,851.02
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.02
Temp[K]oftheLiftedCondensationLevel,288.25
Pres[hPa]oftheLiftedCondensationLevel,893.06
Meanmixedlayerpotentialtemperature,297.73
Meanmixedlayermixingratio,12.28
1000hPato500hPathickness,5724.00
Precipitablewater[mm]forentiresounding,36.99
