Stationidentifier,YBBN
Stationnumber,94578
Observationtime,140310/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,11.26
Liftedindex,6.80
LIFTcomputedusingvirtualtemperature,6.37
SWEATindex,121.20
Kindex,-20.70
Crosstotalsindex,11.70
Verticaltotalsindex,17.70
Totalstotalsindex,29.40
ConvectiveAvailablePotentialEnergy,4.78
CAPEusingvirtualtemperature,14.16
ConvectiveInhibition,-24.07
CINSusingvirtualtemperature,-10.41
EquilibrumLevel,723.80
EquilibrumLevelusingvirtualtemperature,723.15
LevelofFreeConvection,833.73
LFCTusingvirtualtemperature,851.32
BulkRichardsonNumber,0.32
BulkRichardsonNumberusingCAPV,0.95
Temp[K]oftheLiftedCondensationLevel,285.91
Pres[hPa]oftheLiftedCondensationLevel,885.47
Meanmixedlayerpotentialtemperature,296.04
Meanmixedlayermixingratio,10.58
1000hPato500hPathickness,5688.00
Precipitablewater[mm]forentiresounding,26.30
