Stationidentifier,YBBN
Stationnumber,94578
Observationtime,151103/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,4.33
Liftedindex,4.95
LIFTcomputedusingvirtualtemperature,4.60
SWEATindex,138.98
Kindex,27.10
Crosstotalsindex,16.10
Verticaltotalsindex,24.10
Totalstotalsindex,40.20
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,286.73
Pres[hPa]oftheLiftedCondensationLevel,891.69
Meanmixedlayerpotentialtemperature,296.29
Meanmixedlayermixingratio,11.10
1000hPato500hPathickness,5722.00
Precipitablewater[mm]forentiresounding,32.92
