Stationidentifier,YBBN
Stationnumber,94578
Observationtime,161223/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,3.04
Liftedindex,1.18
LIFTcomputedusingvirtualtemperature,0.77
SWEATindex,140.79
Kindex,11.40
Crosstotalsindex,20.40
Verticaltotalsindex,22.50
Totalstotalsindex,42.90
ConvectiveAvailablePotentialEnergy,4.03
CAPEusingvirtualtemperature,8.28
ConvectiveInhibition,-11.52
CINSusingvirtualtemperature,-6.01
EquilibrumLevel,422.52
EquilibrumLevelusingvirtualtemperature,421.10
LevelofFreeConvection,848.58
LFCTusingvirtualtemperature,862.39
BulkRichardsonNumber,0.83
BulkRichardsonNumberusingCAPV,1.70
Temp[K]oftheLiftedCondensationLevel,287.70
Pres[hPa]oftheLiftedCondensationLevel,908.64
Meanmixedlayerpotentialtemperature,295.69
Meanmixedlayermixingratio,11.60
1000hPato500hPathickness,5676.00
Precipitablewater[mm]forentiresounding,32.62
