Stationidentifier,YBBN
Stationnumber,94578
Observationtime,150826/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,-2.60
Liftedindex,4.72
LIFTcomputedusingvirtualtemperature,4.70
SWEATindex,301.80
Kindex,36.40
Crosstotalsindex,25.50
Verticaltotalsindex,28.10
Totalstotalsindex,53.60
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,279.91
Pres[hPa]oftheLiftedCondensationLevel,853.03
Meanmixedlayerpotentialtemperature,292.93
Meanmixedlayermixingratio,7.34
1000hPato500hPathickness,5631.00
Precipitablewater[mm]forentiresounding,29.02
