Stationidentifier,YBBN
Stationnumber,94578
Observationtime,130920/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,8.35
Liftedindex,6.76
LIFTcomputedusingvirtualtemperature,6.62
SWEATindex,148.38
Kindex,-28.70
Crosstotalsindex,10.30
Verticaltotalsindex,27.30
Totalstotalsindex,37.60
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,269.23
Pres[hPa]oftheLiftedCondensationLevel,723.70
Meanmixedlayerpotentialtemperature,295.31
Meanmixedlayermixingratio,3.99
1000hPato500hPathickness,5603.00
Precipitablewater[mm]forentiresounding,7.81
