Stationidentifier,YBBN
Stationnumber,94578
Observationtime,160705/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,5.20
Liftedindex,4.69
LIFTcomputedusingvirtualtemperature,4.52
SWEATindex,207.59
Kindex,27.40
Crosstotalsindex,19.70
Verticaltotalsindex,21.90
Totalstotalsindex,41.60
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,284.77
Pres[hPa]oftheLiftedCondensationLevel,924.63
Meanmixedlayerpotentialtemperature,291.24
Meanmixedlayermixingratio,9.40
1000hPato500hPathickness,5598.00
Precipitablewater[mm]forentiresounding,33.30
