Stationidentifier,YBBN
Stationnumber,94578
Observationtime,150411/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,2.04
Liftedindex,2.06
LIFTcomputedusingvirtualtemperature,1.75
SWEATindex,189.70
Kindex,30.70
Crosstotalsindex,21.10
Verticaltotalsindex,25.90
Totalstotalsindex,47.00
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,285.03
Pres[hPa]oftheLiftedCondensationLevel,911.02
Meanmixedlayerpotentialtemperature,292.74
Meanmixedlayermixingratio,9.69
1000hPato500hPathickness,5615.00
Precipitablewater[mm]forentiresounding,28.88
