Stationidentifier,YBBN
Stationnumber,94578
Observationtime,160103/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,7.90
Liftedindex,5.49
LIFTcomputedusingvirtualtemperature,5.62
SWEATindex,185.42
Kindex,13.20
Crosstotalsindex,16.00
Verticaltotalsindex,17.50
Totalstotalsindex,33.50
ConvectiveAvailablePotentialEnergy,15.61
CAPEusingvirtualtemperature,21.75
ConvectiveInhibition,-12.50
CINSusingvirtualtemperature,-8.55
EquilibrumLevel,810.05
EquilibrumLevelusingvirtualtemperature,807.11
LevelofFreeConvection,873.10
LFCTusingvirtualtemperature,880.81
BulkRichardsonNumber,0.76
BulkRichardsonNumberusingCAPV,1.05
Temp[K]oftheLiftedCondensationLevel,287.52
Pres[hPa]oftheLiftedCondensationLevel,906.02
Meanmixedlayerpotentialtemperature,295.76
Meanmixedlayermixingratio,11.50
1000hPato500hPathickness,5701.00
Precipitablewater[mm]forentiresounding,38.35
