Stationidentifier,YBBN
Stationnumber,94578
Observationtime,150901/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,13.57
Liftedindex,9.62
LIFTcomputedusingvirtualtemperature,9.50
SWEATindex,130.72
Kindex,-18.10
Crosstotalsindex,-4.50
Verticaltotalsindex,25.50
Totalstotalsindex,21.00
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,274.03
Pres[hPa]oftheLiftedCondensationLevel,830.73
Meanmixedlayerpotentialtemperature,288.95
Meanmixedlayermixingratio,4.94
1000hPato500hPathickness,5523.00
Precipitablewater[mm]forentiresounding,7.52
