Stationidentifier,YBBN
Stationnumber,94578
Observationtime,130123/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,3.11
Liftedindex,0.48
LIFTcomputedusingvirtualtemperature,0.08
SWEATindex,175.61
Kindex,24.70
Crosstotalsindex,18.90
Verticaltotalsindex,21.90
Totalstotalsindex,40.80
ConvectiveAvailablePotentialEnergy,30.73
CAPEusingvirtualtemperature,53.87
ConvectiveInhibition,-12.77
CINSusingvirtualtemperature,-3.35
EquilibrumLevel,339.04
EquilibrumLevelusingvirtualtemperature,338.24
LevelofFreeConvection,831.11
LFCTusingvirtualtemperature,876.68
BulkRichardsonNumber,15.54
BulkRichardsonNumberusingCAPV,27.24
Temp[K]oftheLiftedCondensationLevel,290.11
Pres[hPa]oftheLiftedCondensationLevel,905.22
Meanmixedlayerpotentialtemperature,298.50
Meanmixedlayermixingratio,13.64
1000hPato500hPathickness,5737.00
Precipitablewater[mm]forentiresounding,42.64
