Stationidentifier,YBBN
Stationnumber,94578
Observationtime,120426/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,19.55
Liftedindex,19.47
LIFTcomputedusingvirtualtemperature,19.65
SWEATindex,78.98
Kindex,-33.30
Crosstotalsindex,-7.10
Verticaltotalsindex,18.90
Totalstotalsindex,11.80
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,272.18
Pres[hPa]oftheLiftedCondensationLevel,809.74
Meanmixedlayerpotentialtemperature,289.11
Meanmixedlayermixingratio,4.44
1000hPato500hPathickness,5678.00
Precipitablewater[mm]forentiresounding,12.25
