PRES,HGHT,TEMP,DWPT,RELH,MIXR,DRCT,SKNT,THTA,THTE,THTV
1019.0,5,18.4,12.4,68,8.95,200,8,290.0,315.5,291.6
1014.0,47,17.0,11.0,68,8.19,188,9,289.0,312.3,290.4
1000.0,164,16.2,11.6,74,8.65,155,10,289.4,313.9,290.9
990.0,249,15.6,11.1,75,8.46,145,10,289.6,313.6,291.0
925.0,823,11.4,7.9,79,7.27,120,9,291.0,311.9,292.2
860.0,1428,6.8,4.7,86,6.26,150,10,292.3,310.5,293.4
850.0,1524,7.0,3.3,77,5.74,160,10,293.5,310.3,294.5
834.0,1680,7.0,1.0,66,4.96,181,11,295.1,309.8,295.9
823.0,1787,6.1,0.5,67,4.83,195,12,295.3,309.7,296.1
710.0,2977,-3.4,-5.5,85,3.58,265,25,297.5,308.5,298.1
700.0,3091,-4.3,-6.1,87,3.48,260,25,297.7,308.4,298.3
690.0,3204,-5.5,-6.6,92,3.40,255,20,297.6,308.0,298.2
684.0,3273,-4.5,-10.5,63,2.52,252,17,299.4,307.4,299.9
679.0,3331,-1.3,-34.3,6,0.31,249,14,303.6,304.8,303.7
675.0,3378,-0.9,-42.9,2,0.13,247,12,304.6,305.1,304.6
672.0,3413,-1.1,-44.3,2,0.11,245,10,304.8,305.2,304.8
658.0,3580,-2.1,-51.1,1,0.05,252,8,305.5,305.7,305.5
652.0,3651,-2.6,-51.2,1,0.05,255,7,305.7,305.9,305.7
553.0,4917,-12.4,-53.6,2,0.05,320,20,308.8,309.0,308.9
504.0,5631,-17.9,-54.9,2,0.04,325,25,310.4,310.6,310.4
500.0,5690,-18.3,-40.3,13,0.23,325,25,310.7,311.5,310.7
480.0,5993,-21.3,-38.3,20,0.29,325,22,310.6,311.7,310.7
479.0,6009,-21.4,-39.0,19,0.27,325,22,310.7,311.7,310.7
466.0,6212,-22.7,-47.7,8,0.11,312,23,311.5,311.9,311.5
458.0,6339,-22.1,-64.1,1,0.02,303,23,313.8,313.9,313.8
450.0,6467,-23.2,-62.9,1,0.02,295,24,314.0,314.1,314.0
420.0,6969,-27.6,-58.1,4,0.04,300,27,314.7,314.8,314.7
415.0,7056,-28.3,-57.3,4,0.04,295,26,314.8,315.0,314.8
406.0,7213,-29.1,-59.9,3,0.03,285,25,315.7,315.8,315.7
400.0,7320,-29.7,-61.7,3,0.02,280,27,316.3,316.4,316.3
396.0,7391,-30.1,-61.8,3,0.02,275,28,316.7,316.8,316.7
365.0,7968,-33.5,-62.5,4,0.02,265,39,319.6,319.7,319.6
351.0,8243,-32.9,-64.9,3,0.02,261,44,324.0,324.1,324.0
334.0,8591,-34.6,-66.6,2,0.01,255,50,326.4,326.4,326.4
319.0,8912,-36.1,-68.1,2,0.01,250,71,328.6,328.6,328.6
300.0,9340,-34.7,-71.7,1,0.01,255,104,336.4,336.4,336.4
288.0,9626,-32.5,-70.5,1,0.01,255,113,343.4,343.5,343.4
278.0,9872,-34.0,-71.8,1,0.01,255,120,344.8,344.8,344.8
252.0,10555,-38.2,-75.2,1,0.01,255,106,348.4,348.4,348.4
250.0,10610,-38.5,-75.5,1,0.01,255,106,348.7,348.7,348.7
228.0,11229,-41.5,-77.7,1,0.00,255,125,353.3,353.4,353.3
200.0,12110,-45.9,-80.9,1,0.00,260,119,359.9,359.9,359.9
181.0,12759,-49.6,-82.9,1,0.00,255,116,364.2,364.2,364.2
150.0,13980,-56.7,-86.7,1,0.00,260,77,372.2,372.2,372.2
138.0,14503,-59.9,-87.9,1,0.00,267,65,375.5,375.5,375.5
133.0,14729,-61.4,-87.9,2,0.00,270,59,376.9,376.9,376.9
121.0,15310,-65.2,-88.0,3,0.00,270,64,380.3,380.3,380.3
120.0,15361,-65.5,-88.0,3,0.00,270,62,380.6,380.6,380.6
113.0,15728,-62.3,-88.1,2,0.00,270,45,393.1,393.1,393.1
112.0,15782,-62.7,-88.1,2,0.00,270,43,393.4,393.4,393.4
100.0,16470,-67.5,-88.2,4,0.00,275,45,397.1,397.1,397.1
94.0,16843,-69.2,-88.2,5,0.00,265,42,400.7,400.7,400.7
93.8,16855,-69.3,-88.2,5,0.00,265,42,400.8,400.9,400.8
89.0,17174,-68.5,-88.3,4,0.00,285,33,408.6,408.6,408.6
78.0,17974,-66.4,-88.4,3,0.00,235,18,428.5,428.6,428.5
76.0,18131,-66.0,-88.4,3,0.00,255,16,432.6,432.6,432.6
74.0,18293,-65.6,-88.5,3,0.00,285,17,436.8,436.8,436.8
70.0,18630,-64.7,-88.5,2,0.00,280,21,445.6,445.6,445.6
68.0,18806,-65.2,-88.5,3,0.00,280,23,448.2,448.2,448.2
