Stationidentifier,YBBN
Stationnumber,94578
Observationtime,100316/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,9.25
Liftedindex,7.58
LIFTcomputedusingvirtualtemperature,7.14
SWEATindex,187.61
Kindex,21.50
Crosstotalsindex,14.30
Verticaltotalsindex,16.30
Totalstotalsindex,30.60
ConvectiveAvailablePotentialEnergy,12.71
CAPEusingvirtualtemperature,27.89
ConvectiveInhibition,-9.55
CINSusingvirtualtemperature,-2.84
EquilibrumLevel,701.70
EquilibrumLevelusingvirtualtemperature,672.51
LevelofFreeConvection,842.61
LFCTusingvirtualtemperature,860.64
BulkRichardsonNumber,4.23
BulkRichardsonNumberusingCAPV,9.29
Temp[K]oftheLiftedCondensationLevel,287.51
Pres[hPa]oftheLiftedCondensationLevel,910.03
Meanmixedlayerpotentialtemperature,295.37
Meanmixedlayermixingratio,11.44
1000hPato500hPathickness,5666.00
Precipitablewater[mm]forentiresounding,30.71
