Stationidentifier,YBBN
Stationnumber,94578
Observationtime,130424/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,10.04
Liftedindex,0.11
LIFTcomputedusingvirtualtemperature,-0.32
SWEATindex,57.98
Kindex,-14.30
Crosstotalsindex,8.30
Verticaltotalsindex,25.30
Totalstotalsindex,33.60
ConvectiveAvailablePotentialEnergy,25.70
CAPEusingvirtualtemperature,66.59
ConvectiveInhibition,-144.95
CINSusingvirtualtemperature,-19.12
EquilibrumLevel,506.91
EquilibrumLevelusingvirtualtemperature,494.33
LevelofFreeConvection,624.44
LFCTusingvirtualtemperature,823.17
BulkRichardsonNumber,0.64
BulkRichardsonNumberusingCAPV,1.67
Temp[K]oftheLiftedCondensationLevel,287.31
Pres[hPa]oftheLiftedCondensationLevel,918.58
Meanmixedlayerpotentialtemperature,294.38
Meanmixedlayermixingratio,11.18
1000hPato500hPathickness,5632.00
Precipitablewater[mm]forentiresounding,19.46
