Stationidentifier,YBBN
Stationnumber,94578
Observationtime,160508/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,10.50
Liftedindex,7.52
LIFTcomputedusingvirtualtemperature,7.55
SWEATindex,109.00
Kindex,-10.70
Crosstotalsindex,12.30
Verticaltotalsindex,18.30
Totalstotalsindex,30.60
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,287.06
Pres[hPa]oftheLiftedCondensationLevel,924.39
Meanmixedlayerpotentialtemperature,293.60
Meanmixedlayermixingratio,10.94
1000hPato500hPathickness,5711.00
Precipitablewater[mm]forentiresounding,28.62
