Stationidentifier,YBBN
Stationnumber,94578
Observationtime,120506/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,17.08
Liftedindex,11.18
LIFTcomputedusingvirtualtemperature,11.09
SWEATindex,59.98
Kindex,-23.30
Crosstotalsindex,-3.90
Verticaltotalsindex,21.10
Totalstotalsindex,17.20
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,278.28
Pres[hPa]oftheLiftedCondensationLevel,857.68
Meanmixedlayerpotentialtemperature,290.77
Meanmixedlayermixingratio,6.57
1000hPato500hPathickness,5609.00
Precipitablewater[mm]forentiresounding,10.94
