Stationidentifier,YBBN
Stationnumber,94578
Observationtime,140218/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,0.86
Liftedindex,-1.71
LIFTcomputedusingvirtualtemperature,-1.98
SWEATindex,179.74
Kindex,33.00
Crosstotalsindex,20.90
Verticaltotalsindex,23.30
Totalstotalsindex,44.20
ConvectiveAvailablePotentialEnergy,248.96
CAPEusingvirtualtemperature,336.69
ConvectiveInhibition,-15.65
CINSusingvirtualtemperature,-11.00
EquilibrumLevel,311.03
EquilibrumLevelusingvirtualtemperature,310.30
LevelofFreeConvection,858.63
LFCTusingvirtualtemperature,876.90
BulkRichardsonNumber,11.94
BulkRichardsonNumberusingCAPV,16.15
Temp[K]oftheLiftedCondensationLevel,292.15
Pres[hPa]oftheLiftedCondensationLevel,934.18
Meanmixedlayerpotentialtemperature,297.91
Meanmixedlayermixingratio,15.06
1000hPato500hPathickness,5725.00
Precipitablewater[mm]forentiresounding,48.27
