Stationidentifier,YBBN
Stationnumber,94578
Observationtime,100311/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,9.25
Liftedindex,3.43
LIFTcomputedusingvirtualtemperature,2.87
SWEATindex,132.99
Kindex,14.30
Crosstotalsindex,12.30
Verticaltotalsindex,20.30
Totalstotalsindex,32.60
ConvectiveAvailablePotentialEnergy,0.27
CAPEusingvirtualtemperature,6.12
ConvectiveInhibition,-16.53
CINSusingvirtualtemperature,-3.37
EquilibrumLevel,808.54
EquilibrumLevelusingvirtualtemperature,760.56
LevelofFreeConvection,832.60
LFCTusingvirtualtemperature,891.13
BulkRichardsonNumber,0.03
BulkRichardsonNumberusingCAPV,0.72
Temp[K]oftheLiftedCondensationLevel,288.68
Pres[hPa]oftheLiftedCondensationLevel,903.19
Meanmixedlayerpotentialtemperature,297.21
Meanmixedlayermixingratio,12.45
1000hPato500hPathickness,5709.00
Precipitablewater[mm]forentiresounding,30.51
