Stationidentifier,YBBN
Stationnumber,94578
Observationtime,110924/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,12.03
Liftedindex,6.78
LIFTcomputedusingvirtualtemperature,6.47
SWEATindex,52.00
Kindex,15.70
Crosstotalsindex,6.70
Verticaltotalsindex,22.70
Totalstotalsindex,29.40
ConvectiveAvailablePotentialEnergy,38.92
CAPEusingvirtualtemperature,49.17
ConvectiveInhibition,-201.36
CINSusingvirtualtemperature,-162.08
EquilibrumLevel,652.29
EquilibrumLevelusingvirtualtemperature,650.66
LevelofFreeConvection,726.91
LFCTusingvirtualtemperature,739.79
BulkRichardsonNumber,2.73
BulkRichardsonNumberusingCAPV,3.45
Temp[K]oftheLiftedCondensationLevel,285.66
Pres[hPa]oftheLiftedCondensationLevel,926.74
Meanmixedlayerpotentialtemperature,291.95
Meanmixedlayermixingratio,9.95
1000hPato500hPathickness,5627.00
Precipitablewater[mm]forentiresounding,22.44
