Stationidentifier,YBBN
Stationnumber,94578
Observationtime,120601/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,5.63
Liftedindex,3.16
LIFTcomputedusingvirtualtemperature,3.13
SWEATindex,128.21
Kindex,-18.20
Crosstotalsindex,19.80
Verticaltotalsindex,21.70
Totalstotalsindex,41.50
ConvectiveAvailablePotentialEnergy,32.45
CAPEusingvirtualtemperature,50.27
ConvectiveInhibition,-17.94
CINSusingvirtualtemperature,-15.52
EquilibrumLevel,761.32
EquilibrumLevelusingvirtualtemperature,726.90
LevelofFreeConvection,903.79
LFCTusingvirtualtemperature,907.86
BulkRichardsonNumber,2.18
BulkRichardsonNumberusingCAPV,3.37
Temp[K]oftheLiftedCondensationLevel,287.33
Pres[hPa]oftheLiftedCondensationLevel,973.98
Meanmixedlayerpotentialtemperature,289.52
Meanmixedlayermixingratio,10.55
1000hPato500hPathickness,5588.00
Precipitablewater[mm]forentiresounding,26.40
