Stationidentifier,YBBN
Stationnumber,94578
Observationtime,151014/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,0.79
Liftedindex,-0.09
LIFTcomputedusingvirtualtemperature,-0.25
SWEATindex,121.59
Kindex,31.00
Crosstotalsindex,23.50
Verticaltotalsindex,25.90
Totalstotalsindex,49.40
ConvectiveAvailablePotentialEnergy,61.52
CAPEusingvirtualtemperature,83.08
ConvectiveInhibition,-73.14
CINSusingvirtualtemperature,-63.39
EquilibrumLevel,478.00
EquilibrumLevelusingvirtualtemperature,473.89
LevelofFreeConvection,794.50
LFCTusingvirtualtemperature,804.33
BulkRichardsonNumber,5.75
BulkRichardsonNumberusingCAPV,7.77
Temp[K]oftheLiftedCondensationLevel,286.59
Pres[hPa]oftheLiftedCondensationLevel,938.81
Meanmixedlayerpotentialtemperature,291.83
Meanmixedlayermixingratio,10.47
1000hPato500hPathickness,5590.00
Precipitablewater[mm]forentiresounding,32.87
