Stationidentifier,YBBN
Stationnumber,94578
Observationtime,100505/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,1.54
Liftedindex,0.63
LIFTcomputedusingvirtualtemperature,0.29
SWEATindex,140.78
Kindex,27.70
Crosstotalsindex,21.30
Verticaltotalsindex,26.30
Totalstotalsindex,47.60
ConvectiveAvailablePotentialEnergy,17.94
CAPEusingvirtualtemperature,36.60
ConvectiveInhibition,-150.23
CINSusingvirtualtemperature,-127.51
EquilibrumLevel,429.61
EquilibrumLevelusingvirtualtemperature,428.55
LevelofFreeConvection,739.59
LFCTusingvirtualtemperature,760.09
BulkRichardsonNumber,2.04
BulkRichardsonNumberusingCAPV,4.15
Temp[K]oftheLiftedCondensationLevel,287.14
Pres[hPa]oftheLiftedCondensationLevel,936.34
Meanmixedlayerpotentialtemperature,292.60
Meanmixedlayermixingratio,10.88
1000hPato500hPathickness,5625.00
Precipitablewater[mm]forentiresounding,25.55
