Stationidentifier,YBBN
Stationnumber,94578
Observationtime,130629/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,6.26
Liftedindex,6.10
LIFTcomputedusingvirtualtemperature,5.84
SWEATindex,146.79
Kindex,26.30
Crosstotalsindex,19.50
Verticaltotalsindex,20.70
Totalstotalsindex,40.20
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.23
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,-19.63
EquilibrumLevelusingvirtualtemperature,875.95
LFCTusingvirtualtemperature,889.73
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.02
Temp[K]oftheLiftedCondensationLevel,284.66
Pres[hPa]oftheLiftedCondensationLevel,944.22
Meanmixedlayerpotentialtemperature,289.38
Meanmixedlayermixingratio,9.14
1000hPato500hPathickness,5558.00
Precipitablewater[mm]forentiresounding,27.17
