Stationidentifier,YBBN
Stationnumber,94578
Observationtime,100301/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,3.65
Liftedindex,0.92
LIFTcomputedusingvirtualtemperature,0.90
SWEATindex,202.40
Kindex,29.90
Crosstotalsindex,18.20
Verticaltotalsindex,20.70
Totalstotalsindex,38.90
ConvectiveAvailablePotentialEnergy,96.83
CAPEusingvirtualtemperature,131.87
ConvectiveInhibition,-6.78
CINSusingvirtualtemperature,-1.61
EquilibrumLevel,530.94
EquilibrumLevelusingvirtualtemperature,531.50
LevelofFreeConvection,856.19
LFCTusingvirtualtemperature,905.21
BulkRichardsonNumber,2.43
BulkRichardsonNumberusingCAPV,3.31
Temp[K]oftheLiftedCondensationLevel,293.56
Pres[hPa]oftheLiftedCondensationLevel,974.78
Meanmixedlayerpotentialtemperature,295.73
Meanmixedlayermixingratio,15.76
1000hPato500hPathickness,5733.00
Precipitablewater[mm]forentiresounding,55.03
