Stationidentifier,YBBN
Stationnumber,94578
Observationtime,151029/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,1.11
Liftedindex,0.40
LIFTcomputedusingvirtualtemperature,0.30
SWEATindex,152.99
Kindex,27.40
Crosstotalsindex,23.40
Verticaltotalsindex,24.90
Totalstotalsindex,48.30
ConvectiveAvailablePotentialEnergy,9.92
CAPEusingvirtualtemperature,16.82
ConvectiveInhibition,-0.76
CINSusingvirtualtemperature,-0.25
EquilibrumLevel,564.47
EquilibrumLevelusingvirtualtemperature,556.08
LevelofFreeConvection,946.18
LFCTusingvirtualtemperature,952.63
BulkRichardsonNumber,0.23
BulkRichardsonNumberusingCAPV,0.39
Temp[K]oftheLiftedCondensationLevel,287.73
Pres[hPa]oftheLiftedCondensationLevel,961.40
Meanmixedlayerpotentialtemperature,291.00
Meanmixedlayermixingratio,10.98
1000hPato500hPathickness,5594.00
Precipitablewater[mm]forentiresounding,33.41
