Stationidentifier,YBBN
Stationnumber,94578
Observationtime,120303/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,7.77
Liftedindex,1.58
LIFTcomputedusingvirtualtemperature,0.81
SWEATindex,145.60
Kindex,-6.90
Crosstotalsindex,13.30
Verticaltotalsindex,20.30
Totalstotalsindex,33.60
ConvectiveAvailablePotentialEnergy,9.51
CAPEusingvirtualtemperature,42.51
ConvectiveInhibition,-17.44
CINSusingvirtualtemperature,-3.71
EquilibrumLevel,793.90
EquilibrumLevelusingvirtualtemperature,542.27
LevelofFreeConvection,877.84
LFCTusingvirtualtemperature,901.68
BulkRichardsonNumber,10.09
BulkRichardsonNumberusingCAPV,45.09
Temp[K]oftheLiftedCondensationLevel,292.06
Pres[hPa]oftheLiftedCondensationLevel,929.99
Meanmixedlayerpotentialtemperature,298.19
Meanmixedlayermixingratio,15.05
1000hPato500hPathickness,5756.00
Precipitablewater[mm]forentiresounding,27.56
