Stationidentifier,YBBN
Stationnumber,94578
Observationtime,141205/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,0.97
Liftedindex,0.48
LIFTcomputedusingvirtualtemperature,0.14
SWEATindex,161.78
Kindex,30.90
Crosstotalsindex,20.90
Verticaltotalsindex,24.50
Totalstotalsindex,45.40
ConvectiveAvailablePotentialEnergy,22.43
CAPEusingvirtualtemperature,49.84
ConvectiveInhibition,-116.08
CINSusingvirtualtemperature,-90.04
EquilibrumLevel,509.75
EquilibrumLevelusingvirtualtemperature,507.41
LevelofFreeConvection,700.16
LFCTusingvirtualtemperature,712.75
BulkRichardsonNumber,7.26
BulkRichardsonNumberusingCAPV,16.13
Temp[K]oftheLiftedCondensationLevel,288.19
Pres[hPa]oftheLiftedCondensationLevel,895.37
Meanmixedlayerpotentialtemperature,297.45
Meanmixedlayermixingratio,12.17
1000hPato500hPathickness,5690.00
Precipitablewater[mm]forentiresounding,39.60
