Stationidentifier,YBBN
Stationnumber,94578
Observationtime,131222/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,13.22
Liftedindex,5.78
LIFTcomputedusingvirtualtemperature,5.35
SWEATindex,32.01
Kindex,-8.30
Crosstotalsindex,5.30
Verticaltotalsindex,21.30
Totalstotalsindex,26.60
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,285.52
Pres[hPa]oftheLiftedCondensationLevel,873.67
Meanmixedlayerpotentialtemperature,296.76
Meanmixedlayermixingratio,10.45
1000hPato500hPathickness,5726.00
Precipitablewater[mm]forentiresounding,21.04
