Stationidentifier,YBBN
Stationnumber,94578
Observationtime,160722/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,6.23
Liftedindex,5.99
LIFTcomputedusingvirtualtemperature,5.74
SWEATindex,151.20
Kindex,-5.90
Crosstotalsindex,15.50
Verticaltotalsindex,21.50
Totalstotalsindex,37.00
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,288.33
Pres[hPa]oftheLiftedCondensationLevel,940.96
Meanmixedlayerpotentialtemperature,293.40
Meanmixedlayermixingratio,11.68
1000hPato500hPathickness,5730.00
Precipitablewater[mm]forentiresounding,30.29
